img_path,dataset
stargan/real/real/87.jpg,real
stargan/fake/fake/302.jpg,stargan
whichfaceisreal/fake/385.png,whichfaceisreal
whichfaceisreal/real/00888.jpeg,real
styleclip/fake/00173.jpg,styleclip
stargan/real/real/828.jpg,real
starganv2/fake/771.jpg,starganv2
stargan/fake/fake/88.jpg,stargan
styleclip/fake/00432.jpg,styleclip
stargan/real/real/241.jpg,real
stargan/fake/fake/878.jpg,stargan
MidJourney/MidJourney/real/49055.jpg,MidJourney
stargan/real/real/321.jpg,real
whichfaceisreal/real/00264.jpeg,real
starganv2/real/1897.jpg,real
starganv2/fake/405.jpg,starganv2
stargan/fake/fake/388.jpg,stargan
whichfaceisreal/real/00207.jpeg,real
styleclip/real/029474.jpg,real
CollabDiff/real/140942.jpg,real
styleclip/fake/01572.jpg,styleclip
stargan/real/real/14.jpg,real
stargan/fake/fake/1340.jpg,stargan
starganv2/fake/1268.jpg,starganv2
starganv2/real/772.jpg,real
styleclip/fake/00949.jpg,styleclip
starganv2/real/1024.jpg,real
stargan/fake/fake/1086.jpg,stargan
whichfaceisreal/fake/319.png,whichfaceisreal
starganv2/fake/631.jpg,starganv2
styleclip/fake/01489.jpg,styleclip
MidJourney/MidJourney/real/19340.jpg,MidJourney
styleclip/real/102414.jpg,real
starganv2/real/152.jpg,real
whichfaceisreal/real/00711.jpeg,real
stargan/real/real/1770.jpg,real
starganv2/fake/1685.jpg,starganv2
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_2744cae7-35c3-4081-b611-4fdbb9cc4d58_02.gif,MidJourney
MidJourney/MidJourney/real/56188.jpg,MidJourney
styleclip/fake/00246.jpg,styleclip
stargan/fake/fake/620.jpg,stargan
styleclip/fake/01653.jpg,styleclip
whichfaceisreal/real/00028.jpeg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_949f8341-280e-4ca7-a3c5-67926f93f963.png,MidJourney
stargan/real/real/1773.jpg,real
styleclip/fake/02478.jpg,styleclip
styleclip/fake/02276.jpg,styleclip
CollabDiff/fake/887/000000_x_0.png,CollabDiff
stargan/real/real/883.jpg,real
starganv2/fake/1020.jpg,starganv2
starganv2/real/1063.jpg,real
styleclip/fake/00903.jpg,styleclip
stargan/fake/fake/1523.jpg,stargan
MidJourney/MidJourney/real/53528.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_2da638c2-c7cb-4734-aa6c-e0fa70c31c25.png,MidJourney
CollabDiff/fake/344/000000_x_0.png,CollabDiff
stargan/real/real/1105.jpg,real
MidJourney/MidJourney/real/09824.jpg,MidJourney
starganv2/real/1492.jpg,real
styleclip/fake/01373.jpg,styleclip
stargan/fake/fake/1220.jpg,stargan
starganv2/real/256.jpg,real
CollabDiff/real/010231.jpg,real
styleclip/fake/00290.jpg,styleclip
starganv2/real/576.jpg,real
starganv2/real/411.jpg,real
stargan/real/real/1883.jpg,real
starganv2/real/1967.jpg,real
CollabDiff/fake/33/000000_x_0.png,CollabDiff
stargan/real/real/349.jpg,real
starganv2/real/308.jpg,real
whichfaceisreal/real/00243.jpeg,real
CollabDiff/fake/813/000000_x_0.png,CollabDiff
styleclip/real/163349.jpg,real
styleclip/real/202548.jpg,real
styleclip/fake/02818.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_657879da-5fab-4087-abc8-a2ddbdfdbe33_01.gif,MidJourney
stargan/real/real/1618.jpg,real
whichfaceisreal/fake/741.png,whichfaceisreal
whichfaceisreal/fake/811.png,whichfaceisreal
stargan/real/real/161.jpg,real
stargan/fake/fake/370.jpg,stargan
MidJourney/MidJourney/real/03865.jpg,MidJourney
styleclip/fake/01554.jpg,styleclip
styleclip/real/094634.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_ca91d005-8ea5-466f-802d-4dfeb904eac1.png,MidJourney
starganv2/fake/1085.jpg,starganv2
starganv2/fake/40.jpg,starganv2
starganv2/fake/1140.jpg,starganv2
stargan/real/real/752.jpg,real
CollabDiff/real/009716.jpg,real
whichfaceisreal/fake/855.png,whichfaceisreal
stargan/fake/fake/993.jpg,stargan
whichfaceisreal/real/00305.jpeg,real
starganv2/real/1883.jpg,real
styleclip/fake/02214.jpg,styleclip
stargan/real/real/688.jpg,real
starganv2/fake/896.jpg,starganv2
MidJourney/MidJourney/real/27606.jpg,MidJourney
whichfaceisreal/real/00153.jpeg,real
starganv2/real/1835.jpg,real
whichfaceisreal/fake/627.png,whichfaceisreal
whichfaceisreal/real/00221.jpeg,real
CollabDiff/real/179404.jpg,real
stargan/real/real/1521.jpg,real
styleclip/real/091318.jpg,real
whichfaceisreal/fake/656.png,whichfaceisreal
CollabDiff/real/157235.jpg,real
starganv2/fake/1565.jpg,starganv2
styleclip/fake/02750.jpg,styleclip
styleclip/fake/00002.jpg,styleclip
styleclip/fake/02666.jpg,styleclip
starganv2/fake/749.jpg,starganv2
CollabDiff/real/037664.jpg,real
starganv2/fake/254.jpg,starganv2
whichfaceisreal/fake/988.png,whichfaceisreal
whichfaceisreal/real/00007.jpeg,real
stargan/fake/fake/662.jpg,stargan
stargan/fake/fake/825.jpg,stargan
styleclip/fake/01699.jpg,styleclip
starganv2/real/1267.jpg,real
stargan/real/real/229.jpg,real
stargan/fake/fake/1028.jpg,stargan
styleclip/fake/00654.jpg,styleclip
whichfaceisreal/real/00995.jpeg,real
MidJourney/MidJourney/real/62966.jpg,MidJourney
styleclip/fake/01880.jpg,styleclip
starganv2/fake/657.jpg,starganv2
CollabDiff/fake/278/000000_x_0.png,CollabDiff
starganv2/real/1696.jpg,real
CollabDiff/fake/598/000000_x_0.png,CollabDiff
starganv2/fake/1756.jpg,starganv2
styleclip/fake/02627.jpg,styleclip
CollabDiff/fake/409/000000_x_0.png,CollabDiff
styleclip/real/076671.jpg,real
CollabDiff/real/119696.jpg,real
stargan/fake/fake/1031.jpg,stargan
whichfaceisreal/fake/738.png,whichfaceisreal
styleclip/fake/02690.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_f0658755-362d-41a3-b2ce-3ee5f405c26e.png,MidJourney
styleclip/real/019463.jpg,real
stargan/fake/fake/626.jpg,stargan
stargan/real/real/820.jpg,real
CollabDiff/real/151796.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_bf05df11-afeb-4c34-b041-790f7b8c1265_02.gif,MidJourney
styleclip/fake/02528.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_4665e286-8eb8-42a2-9686-dc944cb7da70.png,MidJourney
styleclip/fake/02746.jpg,styleclip
stargan/real/real/60.jpg,real
stargan/real/real/301.jpg,real
stargan/fake/fake/1341.jpg,stargan
starganv2/real/1056.jpg,real
CollabDiff/fake/847/000000_x_0.png,CollabDiff
stargan/fake/fake/1970.jpg,stargan
stargan/fake/fake/1670.jpg,stargan
stargan/real/real/743.jpg,real
starganv2/real/1569.jpg,real
stargan/fake/fake/1737.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_afbadcae-5da2-43f6-b98f-35d3874169fb.png,MidJourney
CollabDiff/fake/295/000000_x_0.png,CollabDiff
whichfaceisreal/fake/93.png,whichfaceisreal
styleclip/fake/00842.jpg,styleclip
CollabDiff/fake/422/000000_x_0.png,CollabDiff
starganv2/real/54.jpg,real
starganv2/fake/899.jpg,starganv2
starganv2/real/393.jpg,real
styleclip/fake/00987.jpg,styleclip
stargan/fake/fake/1312.jpg,stargan
stargan/real/real/925.jpg,real
stargan/fake/fake/1769.jpg,stargan
stargan/real/real/698.jpg,real
starganv2/real/1900.jpg,real
styleclip/real/064586.jpg,real
styleclip/fake/01112.jpg,styleclip
stargan/fake/fake/1746.jpg,stargan
starganv2/fake/314.jpg,starganv2
stargan/real/real/1692.jpg,real
styleclip/fake/00852.jpg,styleclip
styleclip/real/069649.jpg,real
styleclip/real/159433.jpg,real
styleclip/fake/01647.jpg,styleclip
stargan/fake/fake/109.jpg,stargan
styleclip/fake/01924.jpg,styleclip
stargan/fake/fake/599.jpg,stargan
whichfaceisreal/fake/229.png,whichfaceisreal
CollabDiff/real/058004.jpg,real
MidJourney/MidJourney/real/06667.jpg,MidJourney
styleclip/real/021322.jpg,real
styleclip/fake/00860.jpg,styleclip
CollabDiff/real/094758.jpg,real
starganv2/real/61.jpg,real
starganv2/real/1741.jpg,real
styleclip/real/191560.jpg,real
starganv2/real/230.jpg,real
CollabDiff/real/115878.jpg,real
styleclip/fake/01042.jpg,styleclip
starganv2/fake/1223.jpg,starganv2
styleclip/fake/00468.jpg,styleclip
starganv2/fake/523.jpg,starganv2
starganv2/real/1280.jpg,real
CollabDiff/real/072397.jpg,real
whichfaceisreal/fake/902.png,whichfaceisreal
CollabDiff/real/039278.jpg,real
styleclip/real/110761.jpg,real
styleclip/fake/02703.jpg,styleclip
styleclip/real/050662.jpg,real
starganv2/fake/1531.jpg,starganv2
MidJourney/MidJourney/real/15878.jpg,MidJourney
stargan/fake/fake/984.jpg,stargan
stargan/fake/fake/1414.jpg,stargan
starganv2/real/480.jpg,real
whichfaceisreal/fake/504.png,whichfaceisreal
styleclip/real/081637.jpg,real
starganv2/real/1754.jpg,real
CollabDiff/real/100919.jpg,real
MidJourney/MidJourney/fake/13592447708_south_asian_male_face_face_only_face_close-up_face__ee7eb027-3813-4ebe-beff-6c455bb0ffde_03.gif,MidJourney
CollabDiff/fake/834/000000_x_0.png,CollabDiff
stargan/real/real/1025.jpg,real
whichfaceisreal/fake/161.png,whichfaceisreal
starganv2/real/1109.jpg,real
styleclip/fake/00372.jpg,styleclip
starganv2/real/1049.jpg,real
styleclip/real/045868.jpg,real
stargan/fake/fake/1669.jpg,stargan
MidJourney/MidJourney/real/37351.jpg,MidJourney
CollabDiff/fake/135/000000_x_0.png,CollabDiff
starganv2/real/727.jpg,real
styleclip/fake/02651.jpg,styleclip
styleclip/real/165499.jpg,real
whichfaceisreal/fake/20.png,whichfaceisreal
styleclip/real/192083.jpg,real
starganv2/real/1388.jpg,real
starganv2/fake/386.jpg,starganv2
styleclip/fake/02181.jpg,styleclip
whichfaceisreal/fake/875.png,whichfaceisreal
whichfaceisreal/fake/514.png,whichfaceisreal
styleclip/fake/00991.jpg,styleclip
styleclip/fake/00003.jpg,styleclip
CollabDiff/real/144610.jpg,real
MidJourney/MidJourney/real/38003.jpg,MidJourney
stargan/real/real/638.jpg,real
styleclip/real/080766.jpg,real
CollabDiff/fake/94/000000_x_0.png,CollabDiff
stargan/real/real/300.jpg,real
styleclip/fake/00904.jpg,styleclip
stargan/real/real/1276.jpg,real
starganv2/real/1360.jpg,real
styleclip/real/143802.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_female_looking_at_the_cam_edc8f3d4-c341-4db9-b3a8-88021c592403_04.gif,MidJourney
stargan/fake/fake/575.jpg,stargan
starganv2/fake/1537.jpg,starganv2
stargan/fake/fake/918.jpg,stargan
whichfaceisreal/fake/194.png,whichfaceisreal
whichfaceisreal/fake/705.png,whichfaceisreal
CollabDiff/fake/129/000000_x_0.png,CollabDiff
starganv2/real/1889.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_male_face_only_face_shown_close-up_9da3f5c4-3e9b-476e-a02f-7c9fe711b918.png,MidJourney
whichfaceisreal/fake/359.png,whichfaceisreal
CollabDiff/real/052698.jpg,real
starganv2/real/1256.jpg,real
stargan/fake/fake/1550.jpg,stargan
stargan/real/real/1666.jpg,real
stargan/real/real/862.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_d97b4255-5967-4cfc-8f60-748e2712be60.png,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_170f8967-5d44-4019-9610-b78d64d90809.png,MidJourney
stargan/fake/fake/522.jpg,stargan
stargan/real/real/70.jpg,real
stargan/real/real/78.jpg,real
starganv2/real/146.jpg,real
CollabDiff/real/103239.jpg,real
styleclip/fake/00556.jpg,styleclip
starganv2/real/1159.jpg,real
styleclip/real/136854.jpg,real
starganv2/real/625.jpg,real
styleclip/fake/00283.jpg,styleclip
starganv2/real/1178.jpg,real
stargan/real/real/16.jpg,real
whichfaceisreal/fake/304.png,whichfaceisreal
styleclip/fake/00935.jpg,styleclip
stargan/fake/fake/1170.jpg,stargan
whichfaceisreal/fake/808.png,whichfaceisreal
starganv2/real/35.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_950615c8-d9e8-4067-9584-759663c0d611.png,MidJourney
styleclip/fake/02052.jpg,styleclip
stargan/fake/fake/1366.jpg,stargan
styleclip/fake/02555.jpg,styleclip
styleclip/fake/00824.jpg,styleclip
stargan/fake/fake/1209.jpg,stargan
stargan/real/real/814.jpg,real
starganv2/real/332.jpg,real
starganv2/real/1324.jpg,real
stargan/fake/fake/1764.jpg,stargan
whichfaceisreal/real/00041.jpeg,real
starganv2/real/1299.jpg,real
styleclip/fake/00737.jpg,styleclip
stargan/real/real/287.jpg,real
CollabDiff/real/086811.jpg,real
MidJourney/MidJourney/real/19113.jpg,MidJourney
styleclip/fake/00478.jpg,styleclip
whichfaceisreal/fake/841.png,whichfaceisreal
CollabDiff/fake/445/000000_x_0.png,CollabDiff
starganv2/fake/1936.jpg,starganv2
CollabDiff/fake/128/000000_x_0.png,CollabDiff
stargan/real/real/1749.jpg,real
whichfaceisreal/fake/810.png,whichfaceisreal
starganv2/real/1812.jpg,real
CollabDiff/fake/379/000000_x_0.png,CollabDiff
CollabDiff/fake/4/000000_x_0.png,CollabDiff
styleclip/fake/02484.jpg,styleclip
styleclip/fake/02305.jpg,styleclip
CollabDiff/real/030629.jpg,real
CollabDiff/real/059983.jpg,real
starganv2/real/650.jpg,real
starganv2/real/1531.jpg,real
stargan/fake/fake/1052.jpg,stargan
styleclip/fake/00292.jpg,styleclip
stargan/fake/fake/1574.jpg,stargan
starganv2/real/719.jpg,real
whichfaceisreal/real/00392.jpeg,real
MidJourney/MidJourney/real/69177.jpg,MidJourney
stargan/real/real/521.jpg,real
stargan/fake/fake/553.jpg,stargan
MidJourney/MidJourney/real/15637.jpg,MidJourney
stargan/fake/fake/1814.jpg,stargan
starganv2/real/1496.jpg,real
whichfaceisreal/real/00314.jpeg,real
styleclip/fake/01100.jpg,styleclip
stargan/fake/fake/230.jpg,stargan
styleclip/fake/02704.jpg,styleclip
styleclip/fake/02711.jpg,styleclip
starganv2/real/821.jpg,real
styleclip/fake/00555.jpg,styleclip
starganv2/real/324.jpg,real
CollabDiff/real/129295.jpg,real
starganv2/fake/1176.jpg,starganv2
MidJourney/MidJourney/real/06445.jpg,MidJourney
starganv2/real/914.jpg,real
CollabDiff/real/115018.jpg,real
CollabDiff/real/005947.jpg,real
styleclip/fake/01002.jpg,styleclip
styleclip/fake/01829.jpg,styleclip
MidJourney/MidJourney/real/60569.jpg,MidJourney
starganv2/real/124.jpg,real
styleclip/fake/00653.jpg,styleclip
MidJourney/MidJourney/real/01829.jpg,MidJourney
whichfaceisreal/real/00723.jpeg,real
stargan/real/real/763.jpg,real
starganv2/real/1249.jpg,real
styleclip/fake/01665.jpg,styleclip
stargan/fake/fake/1713.jpg,stargan
MidJourney/MidJourney/real/19999.jpg,MidJourney
stargan/fake/fake/1156.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_male_face_only_face_shown_close-up_f533a199-b01f-49d4-84d1-36e997163442.png,MidJourney
styleclip/real/085299.jpg,real
stargan/fake/fake/1353.jpg,stargan
stargan/fake/fake/1771.jpg,stargan
stargan/real/real/401.jpg,real
styleclip/fake/00210.jpg,styleclip
starganv2/fake/1789.jpg,starganv2
starganv2/fake/847.jpg,starganv2
whichfaceisreal/fake/550.png,whichfaceisreal
stargan/real/real/1024.jpg,real
CollabDiff/fake/993/000000_x_0.png,CollabDiff
styleclip/fake/00793.jpg,styleclip
stargan/fake/fake/745.jpg,stargan
whichfaceisreal/real/00588.jpeg,real
stargan/fake/fake/1364.jpg,stargan
stargan/fake/fake/21.jpg,stargan
starganv2/fake/581.jpg,starganv2
whichfaceisreal/fake/992.png,whichfaceisreal
styleclip/real/122680.jpg,real
styleclip/fake/01599.jpg,styleclip
stargan/fake/fake/325.jpg,stargan
whichfaceisreal/real/00689.jpeg,real
styleclip/real/120802.jpg,real
CollabDiff/fake/845/000000_x_0.png,CollabDiff
styleclip/real/044127.jpg,real
CollabDiff/real/079840.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_b3538661-caeb-41c0-9a6c-b23b38419229.png,MidJourney
CollabDiff/fake/61/000000_x_0.png,CollabDiff
styleclip/real/145118.jpg,real
styleclip/fake/01537.jpg,styleclip
stargan/real/real/1077.jpg,real
CollabDiff/fake/126/000000_x_0.png,CollabDiff
starganv2/real/156.jpg,real
CollabDiff/fake/207/000000_x_0.png,CollabDiff
stargan/real/real/966.jpg,real
CollabDiff/real/121503.jpg,real
stargan/real/real/1045.jpg,real
stargan/fake/fake/614.jpg,stargan
stargan/fake/fake/1637.jpg,stargan
starganv2/real/704.jpg,real
starganv2/fake/1506.jpg,starganv2
starganv2/real/1088.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_df204deb-0461-4339-9d80-93e40b02b6d5.png,MidJourney
styleclip/fake/00818.jpg,styleclip
starganv2/fake/531.jpg,starganv2
styleclip/fake/02287.jpg,styleclip
CollabDiff/fake/758/000000_x_0.png,CollabDiff
stargan/fake/fake/1647.jpg,stargan
starganv2/real/353.jpg,real
stargan/real/real/1459.jpg,real
MidJourney/MidJourney/real/62106.jpg,MidJourney
CollabDiff/fake/17/000000_x_0.png,CollabDiff
starganv2/fake/1676.jpg,starganv2
styleclip/fake/01238.jpg,styleclip
CollabDiff/fake/468/000000_x_0.png,CollabDiff
stargan/fake/fake/864.jpg,stargan
CollabDiff/fake/399/000000_x_0.png,CollabDiff
stargan/fake/fake/261.jpg,stargan
CollabDiff/real/018722.jpg,real
starganv2/fake/1524.jpg,starganv2
starganv2/real/1411.jpg,real
stargan/real/real/25.jpg,real
starganv2/fake/122.jpg,starganv2
starganv2/real/1572.jpg,real
starganv2/real/235.jpg,real
styleclip/fake/02352.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_a7c8304e-2240-45b0-a27d-4ebf4fc4577b.png,MidJourney
styleclip/fake/02213.jpg,styleclip
starganv2/real/1720.jpg,real
starganv2/fake/1413.jpg,starganv2
starganv2/real/267.jpg,real
stargan/real/real/779.jpg,real
stargan/fake/fake/868.jpg,stargan
whichfaceisreal/real/00131.jpeg,real
MidJourney/MidJourney/fake/13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_4a48d4c4-d04d-4d3a-840c-c7d60c1ede81.png,MidJourney
styleclip/fake/02507.jpg,styleclip
whichfaceisreal/real/00464.jpeg,real
CollabDiff/fake/24/000000_x_0.png,CollabDiff
stargan/real/real/132.jpg,real
stargan/real/real/1030.jpg,real
styleclip/fake/00288.jpg,styleclip
starganv2/fake/228.jpg,starganv2
whichfaceisreal/real/00129.jpeg,real
stargan/real/real/1358.jpg,real
whichfaceisreal/real/00814.jpeg,real
styleclip/fake/00536.jpg,styleclip
CollabDiff/real/096026.jpg,real
whichfaceisreal/fake/25.png,whichfaceisreal
CollabDiff/fake/733/000000_x_0.png,CollabDiff
whichfaceisreal/fake/624.png,whichfaceisreal
styleclip/fake/01426.jpg,styleclip
MidJourney/MidJourney/real/18193.jpg,MidJourney
stargan/fake/fake/1092.jpg,stargan
styleclip/fake/02121.jpg,styleclip
CollabDiff/fake/957/000000_x_0.png,CollabDiff
stargan/real/real/651.jpg,real
starganv2/real/890.jpg,real
starganv2/fake/509.jpg,starganv2
CollabDiff/fake/455/000000_x_0.png,CollabDiff
starganv2/fake/804.jpg,starganv2
starganv2/real/958.jpg,real
starganv2/real/626.jpg,real
stargan/fake/fake/1796.jpg,stargan
starganv2/fake/80.jpg,starganv2
whichfaceisreal/real/00173.jpeg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_female_looking_at_the_cam_79046a37-7b41-41ca-927c-b42fb184bff5_02.gif,MidJourney
starganv2/fake/1097.jpg,starganv2
starganv2/real/599.jpg,real
styleclip/real/084728.jpg,real
stargan/real/real/792.jpg,real
starganv2/fake/1242.jpg,starganv2
whichfaceisreal/fake/869.png,whichfaceisreal
styleclip/fake/01005.jpg,styleclip
stargan/fake/fake/501.jpg,stargan
CollabDiff/real/105616.jpg,real
stargan/real/real/527.jpg,real
MidJourney/MidJourney/fake/13592447708_black_male_face_face_only_face_close-up_face_close-_a7fc54cb-0f4a-4cd8-901e-31a827c94f7e.png,MidJourney
stargan/fake/fake/1870.jpg,stargan
styleclip/fake/00090.jpg,styleclip
starganv2/fake/870.jpg,starganv2
CollabDiff/real/133902.jpg,real
CollabDiff/fake/508/000000_x_0.png,CollabDiff
styleclip/fake/01717.jpg,styleclip
styleclip/fake/01173.jpg,styleclip
starganv2/fake/557.jpg,starganv2
styleclip/fake/02680.jpg,styleclip
stargan/real/real/1830.jpg,real
starganv2/fake/1411.jpg,starganv2
styleclip/fake/02550.jpg,styleclip
stargan/fake/fake/134.jpg,stargan
CollabDiff/fake/685/000000_x_0.png,CollabDiff
styleclip/fake/01395.jpg,styleclip
styleclip/fake/01090.jpg,styleclip
starganv2/real/243.jpg,real
MidJourney/MidJourney/real/09502.jpg,MidJourney
starganv2/fake/721.jpg,starganv2
whichfaceisreal/fake/715.png,whichfaceisreal
stargan/real/real/448.jpg,real
starganv2/fake/1569.jpg,starganv2
styleclip/real/188590.jpg,real
stargan/real/real/1539.jpg,real
stargan/fake/fake/1719.jpg,stargan
starganv2/fake/1316.jpg,starganv2
whichfaceisreal/real/00790.jpeg,real
whichfaceisreal/fake/178.png,whichfaceisreal
styleclip/fake/01094.jpg,styleclip
stargan/fake/fake/776.jpg,stargan
stargan/real/real/1793.jpg,real
MidJourney/MidJourney/real/53061.jpg,MidJourney
styleclip/fake/02150.jpg,styleclip
styleclip/real/093493.jpg,real
CollabDiff/fake/254/000000_x_0.png,CollabDiff
MidJourney/MidJourney/real/62358.jpg,MidJourney
whichfaceisreal/real/00878.jpeg,real
